,first_page_exposure,stars,polarity,subjectivity,GunningFog,ReadingTime,activity_group,ease_group,feeling_group,food_group,judgement_group,location_group,misc_group,price_group,service_group,time_group,venue_group,helpfulness_prob
3382381,8.991423611529171,3.0,0.9631,0.7301587301587301,10.61,4.5,0,0,0,3,3,1,1,0,1,0,2,0.33935844777529767
968263,492.5647106477991,1.0,-0.0885,0.6319444444444445,5.91,2.41,2,0,0,1,0,1,3,0,0,0,0,0.3465687103875642
1278096,68.10880787018687,5.0,0.9744,0.6816666666666666,8.86,3.98,3,0,1,1,5,3,0,0,0,3,1,0.33065072826583075
4183995,30.064247685484588,4.0,0.9622,0.6320512820512819,6.08,7.92,3,0,2,4,4,1,0,0,1,2,0,0.4818205515534595
363652,22.99802083335817,5.0,0.9791,0.5149891774891776,5.54,11.47,7,1,0,4,5,0,0,0,0,6,1,0.5115825860436459
2190647,102.32417824072763,5.0,0.9919,0.4999999999999999,5.91,10.74,2,0,1,3,11,1,1,0,2,1,1,0.5389277218507954
1981,52.588298610877246,5.0,0.9971,0.4386824595157927,8.03,37.06,12,2,2,7,21,5,4,0,3,4,1,0.9558657044513221
2349586,88.99085648125038,5.0,0.9921,0.5128747795414461,8.12,15.38,1,0,0,19,9,1,1,0,3,2,2,0.6253701254770261
2593376,240.8050694442354,5.0,0.9287,0.6714285714285714,6.58,3.7,0,0,0,3,3,1,0,0,1,0,0,0.33263523254936384
2439138,235.98591435188428,5.0,0.9001,0.7999999999999999,2.4,1.22,0,0,0,1,2,0,0,0,1,0,0,0.2510390288863469
4394337,54.37086805561557,1.0,0.9367,0.2194805194805194,7.59,7.14,4,0,0,3,1,6,1,0,0,2,2,0.616613803589555
1353689,20.8717013890855,2.0,-0.8785,0.371969696969697,4.54,7.12,7,0,0,2,2,0,1,0,1,3,0,0.46977698985504024
2659531,66.18057870352641,5.0,0.9514,0.5839285714285715,5.64,4.27,1,0,0,7,3,0,0,1,0,0,0,0.37344241204527956
626115,104.26673611113802,5.0,0.9637,0.7142857142857143,5.78,3.32,3,1,0,0,5,1,0,0,1,1,0,0.28882184395325877
1642762,30.887499999720603,5.0,0.9766,0.5845357142857143,8.48,15.26,2,0,2,5,8,1,1,1,0,1,1,0.7024243387064885
1720393,99.09076388925314,2.0,0.8271,0.3306060606060606,8.91,12.91,5,0,0,7,5,3,0,0,4,0,1,0.67321081269955
252109,32.02774305548519,5.0,0.9491,0.4632352941176471,7.51,10.28,2,2,0,8,6,1,0,0,0,0,0,0.5740007727644403
1364148,-3131.697395833209,1.0,0.0258,0.5,10.62,3.98,1,0,0,1,1,0,0,0,1,0,0,0.31314511881946133
4496312,174.13752314820886,5.0,0.7906,0.75,10.46,1.37,1,0,0,3,1,0,0,0,1,0,0,0.22958997383846058
1115979,36.07873842585832,4.0,-0.5371,0.6178571428571429,4.2,1.48,0,0,0,2,1,0,0,0,1,0,0,0.29551169308911374
907404,57.54730324074626,5.0,0.921,0.615909090909091,8.0,2.89,0,0,0,2,1,1,0,1,0,0,0,0.332825244862499
695477,264.1773495366797,5.0,0.8519,0.5399999999999999,8.83,9.33,3,0,1,4,5,1,0,1,0,1,0,0.5426575623222862
260922,498.9214930552989,5.0,0.9828,0.5350185528756958,8.15,5.39,2,3,1,1,6,0,0,0,3,0,2,0.36266177966896096
916860,-3210.698912037071,1.0,-0.7419,0.6761904761904762,11.54,7.17,3,0,0,3,0,0,2,0,0,0,0,0.3311849045026095
1891210,1423.2496180557646,2.0,0.4201,0.5611111111111111,6.13,4.5,4,1,0,3,1,0,3,0,0,0,1,0.4097642210439744
3114006,114.57290509250016,3.0,0.3818,0.6000000000000001,3.6,1.72,0,0,0,1,2,0,0,0,1,0,0,0.33061952652891236
3088941,198.4432754633017,4.0,0.936,0.7000000000000001,4.87,1.75,1,0,0,2,2,0,0,0,1,0,0,0.2851985930825255
4454460,84.69543981505558,4.0,0.7906,0.6300000000000001,3.4,1.16,1,0,0,2,2,0,0,0,1,0,2,0.280841500638897
1580112,-1965.0585185186935,4.0,0.6908,0.5333333333333333,5.26,2.63,1,0,0,2,2,0,0,0,0,0,1,0.2832638825895027
3855162,16.01739583304152,4.0,0.9427,0.4839285714285714,7.5,7.12,0,1,0,4,2,2,1,0,0,2,0,0.4732735844762511
3667201,461.8882638891228,5.0,0.9216,0.5949494949494949,4.85,3.8,1,0,0,4,5,1,0,0,0,0,1,0.37655073228453395
2927959,51.74511574069038,1.0,0.4261,0.4285714285714285,7.99,10.28,8,2,0,5,4,0,3,1,3,1,2,0.49759228578762094
4316040,19.09798611095175,4.0,0.98,0.7944444444444445,5.38,5.33,0,0,0,8,5,2,0,0,0,1,1,0.39122155840649653
4399163,13.078483796212822,5.0,0.9349,0.55625,6.64,1.81,1,0,0,1,2,1,0,0,0,0,0,0.3058728136745974
1692863,184.29935185192156,5.0,0.9864,0.6523809523809524,6.27,7.39,4,0,1,4,9,1,0,0,3,3,1,0.3724084482463358
4266238,37.20709490776062,1.0,0.9001,0.6183333333333334,8.06,5.17,3,0,0,6,4,0,0,0,0,0,2,0.4524430308314997
280436,141.08398148138076,2.0,0.1585,1.0,5.66,1.87,1,0,0,1,2,1,0,3,0,0,0,0.31523735254257185
3847418,152.56680555595085,4.0,0.9963,0.531842757936508,6.92,40.24,7,6,2,40,20,5,10,4,4,3,4,0.9569453944184085
3248189,14.87115740776062,5.0,0.3182,0.4208333333333333,7.67,4.5,2,1,0,3,5,1,0,0,0,0,0,0.40067603479634
802793,63.31846064841375,5.0,0.9822,0.6950000000000001,7.85,4.14,0,0,0,1,5,1,0,0,2,0,1,0.31172903529387946
4242358,222.25451388861984,4.0,0.9753,0.6277777777777778,4.03,3.64,0,0,1,4,4,0,0,0,2,1,0,0.34781000433256515
2397647,63.2814930556342,4.0,0.7845,0.6041666666666666,3.48,1.63,0,0,0,3,2,0,0,0,0,1,0,0.31310801583852094
718522,101.8737615738064,5.0,0.8625,0.5388888888888889,5.08,2.06,1,0,0,1,1,0,0,0,2,1,0,0.27454449268320863
2025050,146.4921643519774,4.0,0.9789,0.6085380116959065,7.51,12.5,1,2,1,5,7,3,2,1,1,1,1,0.6156524575517016
1371077,227.33390046283603,2.0,-0.0258,0.3790196078431372,5.77,9.39,4,0,0,5,2,0,0,0,3,4,2,0.5292137736096176
3661816,80.09709490742534,2.0,0.0464,0.6365721997300944,4.42,11.33,2,0,0,22,7,2,0,1,0,0,0,0.6681043176777496
1272052,45.19572916673496,4.0,0.9761,0.6633432539682541,8.57,11.66,3,0,0,7,6,1,2,0,3,1,5,0.46964148321652505
1698839,147.7235069447197,5.0,0.9259,0.738,10.7,1.32,0,0,0,1,2,0,0,0,1,0,1,0.23232023654861567
1041625,95.85409722244368,3.0,0.9986,0.5442159556130145,9.26,37.65,14,1,1,23,24,0,2,1,1,3,7,0.9633870088569673
3370069,118.9929398149252,4.0,0.9501,0.5626923076923077,7.3,3.7,0,0,0,7,2,0,0,0,0,0,0,0.37560830466307377
1358439,-2723.954050926026,4.0,-0.1542,0.4785714285714286,7.7,3.5,1,0,0,1,4,0,0,0,1,0,0,0.2697964982529628
3775611,46.03028935194016,5.0,0.6597,0.4375,7.2,1.15,1,0,0,0,1,0,0,0,0,0,0,0.30001799565563436
3477763,48.073194444179535,4.0,0.9926,0.4868518518518518,8.08,17.57,7,0,5,7,5,0,1,0,1,3,0,0.765713870650826
3493030,4.100115740671754,5.0,0.9118,0.6435897435897436,6.67,3.8,3,1,1,4,0,0,0,0,0,0,0,0.3366022536940898
2569953,152.75987268518656,5.0,0.9718,0.6364672364672365,5.26,2.91,1,0,1,2,3,0,0,0,2,1,0,0.2933482440664776
2152898,141.15065972227603,5.0,0.8885,0.4923611111111111,9.33,5.04,3,0,0,3,2,0,0,0,1,1,1,0.35585816021396677
712228,154.75438657402992,5.0,0.995,0.580766369047619,10.59,21.42,4,1,1,12,11,0,2,0,0,0,2,0.7997370748404531
3399528,154.49427083320916,3.0,0.929,0.4236111111111111,7.27,5.13,1,0,0,5,6,1,1,0,1,0,0,0.43810430923727134
2089455,98.85486111138016,1.0,-0.7579,0.5583333333333333,17.43,2.53,0,0,0,0,0,1,0,0,2,0,0,0.3410588087773534
4274098,12.06915509235114,5.0,0.7645,0.72,4.67,1.09,0,0,0,3,2,0,0,0,0,0,0,0.2613596173463341
4671448,35.945023148320615,5.0,0.9584,0.8520000000000001,4.85,3.97,0,1,0,2,5,3,0,0,0,0,2,0.3376405587695414
2524191,331.75212962972,4.0,0.6369,0.4333333333333333,3.4,1.1,0,0,1,2,1,1,0,0,0,0,0,0.37299288638751765
612831,-1528.631064814981,3.0,0.9928,0.462797619047619,4.56,16.35,4,1,1,11,12,0,4,1,3,2,2,0.5995126552971292
2921492,143.8894907408394,3.0,0.9601,0.4636591478696742,9.3,12.77,3,2,2,12,6,1,2,0,3,3,0,0.586830956322612
1301615,24.99750000005588,5.0,0.9246,0.3666666666666667,3.48,1.56,0,1,0,1,3,0,0,0,1,1,0,0.3156898262037985
1988037,53.58163194451481,4.0,0.8776,0.5129629629629631,6.95,4.08,0,0,0,2,6,1,0,0,0,0,2,0.40551062545608973
996196,105.87898148130624,3.0,0.7717,0.6928571428571428,6.89,3.2,1,0,0,2,3,1,0,0,0,0,1,0.3621958551144295
3976913,458.1862037037499,3.0,0.1298,0.4607142857142857,6.97,8.86,0,0,0,1,1,1,3,2,2,1,1,0.5095908065667007
412549,-2894.715543981641,4.0,0.8856,0.7666666666666666,5.07,2.41,0,0,0,6,1,0,0,0,0,0,0,0.21861226086066102
3589690,928.2505787033588,4.0,0.9065,0.6571428571428571,7.85,7.58,0,0,0,5,5,0,0,0,1,6,0,0.42876034578570876
2565435,211.9608912039548,3.0,0.9831,0.5806547619047618,9.77,7.55,3,0,2,3,7,1,0,3,3,4,0,0.4601405169974234
1145994,119.0577083332464,3.0,0.7374,0.5816666666666666,9.67,7.59,1,0,0,8,6,2,0,1,0,0,1,0.5290400150498434
4159206,111.69010416651145,1.0,0.2023,0.3749433106575964,7.49,5.96,3,1,0,3,1,1,4,0,0,3,0,0.42946480772852297
825255,-2638.1618634257466,5.0,0.836,0.58,6.56,1.38,0,0,1,1,0,1,0,0,1,0,0,0.214731996125954
1140844,144.1688541667536,5.0,0.9738,0.5666666666666667,7.6,5.21,0,1,0,2,5,2,0,1,1,0,1,0.40562729537524406
4271799,35.36520833335817,3.0,0.9924,0.5447570947570946,6.08,22.83,8,0,0,9,19,6,1,3,2,4,4,0.8592090959553105
950169,54.041250000242144,2.0,0.7579,0.5679112554112554,6.89,9.46,6,6,1,0,6,1,0,0,3,2,1,0.5069162836852017
475452,129.13508101832122,4.0,0.9864,0.6304464285714285,6.54,9.46,6,0,0,8,9,3,0,0,1,0,3,0.5192782345812963
4205360,-3102.3122800923884,5.0,0.886,0.2944444444444444,7.65,2.37,0,0,0,0,1,0,0,0,0,1,0,0.25435101917759795
2208096,397.9274189816788,1.0,0.7299,0.5604166666666666,8.12,5.73,0,2,1,2,5,2,1,0,0,2,0,0.5101285529807802
139190,1433.7563888886943,5.0,0.9832,0.6590909090909092,7.55,6.11,6,0,0,1,5,1,0,0,0,0,0,0.4338329600791931
141447,418.63616898143664,4.0,0.5719,0.7595238095238095,2.52,1.37,0,2,0,2,1,0,0,0,0,0,1,0.29716981897400935
1641439,8.065798610914499,4.0,0.8591,0.692857142857143,4.55,2.95,0,0,0,3,3,0,0,0,0,0,0,0.3366161692540963
1584230,97.49487268505618,5.0,0.8779,0.5444444444444445,6.56,1.73,0,0,1,2,0,0,0,0,2,0,0,0.28447411210840673
2220767,78.43848379608244,5.0,0.9474,0.94,5.47,2.51,1,0,0,3,1,1,0,0,0,0,0,0.262616681762189
297505,86.31858796300367,5.0,0.9136,0.6083333333333333,9.53,5.33,0,0,0,1,0,2,0,0,2,0,0,0.3670982945033456
123970,34.20342592569068,5.0,0.9186,0.5750000000000001,6.81,5.02,0,0,0,1,3,1,0,0,0,0,1,0.4005668764971037
848939,214.948460648302,5.0,0.9653,0.5695555555555556,7.17,2.95,0,0,0,0,6,1,0,1,2,0,1,0.31679045605912376
26454,747.943599537015,4.0,0.9724,0.76125,14.51,3.42,0,0,1,0,2,0,0,1,2,0,0,0.30973123224448224
1427620,-3249.0324652777053,4.0,0.9841,0.6117857142857144,7.12,7.34,4,0,3,2,8,0,0,0,0,5,0,0.3339463520533101
922579,171.97598379664123,5.0,0.9601,0.6833333333333333,8.0,2.0,1,0,0,1,4,0,1,0,1,0,1,0.24583451832546788
2686652,1047.3213541666046,1.0,0.9318,0.4354037267080745,11.85,16.28,3,1,0,10,7,1,7,0,2,6,1,0.622459588845161
1644175,72.62606481509283,5.0,0.9923,0.4787081339712918,10.46,8.7,6,0,0,2,9,3,1,0,2,4,3,0.40522905310425417
188503,52.69577546278015,3.0,0.9877,0.4603030303030303,7.7,9.08,0,0,0,1,7,2,0,0,1,1,1,0.5797099491883879
1098513,78.13004629593343,4.0,0.9815,0.5576388888888889,7.07,9.59,7,0,2,5,4,0,0,0,2,5,0,0.4650304666281511
1348358,493.152280092705,5.0,0.9442,0.525,10.0,3.61,1,0,0,1,4,1,0,1,0,1,1,0.36357827616875915
2330617,-3312.6595138888806,5.0,0.9911,0.5403846153846155,4.79,4.29,2,1,0,3,10,1,0,0,2,0,2,0.23767681007678912
1959486,37.70224537048489,4.0,0.9153,0.5525,6.89,2.78,0,0,0,2,3,2,0,0,2,0,1,0.33207523416852935
1406693,92.69280092604458,5.0,0.8779,0.67,8.59,3.41,0,0,1,2,4,0,0,0,0,1,0,0.32562040697700856
884198,-2186.9751504631718,1.0,-0.1779,0.96875,9.88,3.26,0,1,0,4,1,1,1,0,0,1,0,0.2460336359954268
1863855,-3296.712650462985,5.0,0.8717,0.3168571428571428,5.0,1.66,0,1,0,2,1,0,0,0,0,1,0,0.23519080367241024
890511,17.302777777425945,5.0,0.9468,0.6756410256410257,5.22,5.92,3,3,0,5,3,1,0,0,0,1,2,0.3792693069942338
4386981,156.9120254633017,5.0,0.9674,0.661,4.15,2.42,0,0,0,4,5,0,0,0,0,0,0,0.31334645842556264
1510474,73.0210763886571,5.0,0.9576,0.605,6.08,3.73,1,0,0,4,5,2,0,0,0,0,1,0.3629997929489623
1621337,19.052349537145343,5.0,0.9628,0.5916666666666666,3.67,3.54,2,0,3,3,1,1,0,0,0,1,0,0.38867173075349637
4255769,51.37197916675359,4.0,0.1635,0.55,5.91,2.42,1,0,0,0,3,0,0,0,0,0,0,0.3410609107963949
2132107,103.60055555589496,5.0,0.9719,0.5125,6.95,2.26,2,0,1,0,4,0,0,0,0,0,0,0.3284870714143685
1443416,25.462696759030223,5.0,0.9643,0.5291666666666667,5.34,3.06,3,0,0,2,4,0,0,0,1,1,0,0.30620119574777444
665466,57.27945601893589,5.0,-0.34,0.6083333333333333,8.36,3.88,2,0,0,3,1,1,0,0,1,0,0,0.32656180574719307
1678929,219.849629629869,5.0,0.4404,0.6,6.0,1.29,0,0,0,1,1,0,0,0,2,0,0,0.2578450869204405
1367203,-3070.786145833321,5.0,0.927,0.425,8.2,1.63,1,1,0,1,2,0,0,0,2,0,0,0.19167541621826636
4120994,239.08839120343328,3.0,0.5047,0.553,6.52,4.72,3,0,1,2,2,0,0,0,1,0,2,0.4170352803283014
2456748,348.03628472192213,4.0,0.9859,0.5298816568047336,4.74,3.13,0,1,5,2,5,0,0,1,1,0,1,0.4468813910604247
999221,149.71525462949648,5.0,0.8442,0.5583333333333333,9.97,2.7,1,1,0,1,2,1,0,0,0,1,0,0.3119865369155472
3026793,33.45707175927237,5.0,0.9419,0.5666666666666667,7.7,5.86,1,0,0,5,3,1,0,1,0,0,0,0.426962781993193
301128,115.24603009270504,4.0,0.9911,0.5785714285714286,5.92,12.97,5,1,1,4,9,2,1,1,2,2,5,0.5977732854420855
825156,153.678773148451,1.0,-0.8225,0.4620039682539683,6.12,5.99,3,1,0,5,2,0,0,0,0,2,0,0.5088073306728007
4265328,288.4189004627988,4.0,0.8779,0.4803125,13.34,3.88,0,0,0,2,3,0,0,0,1,1,0,0.3529106032043647
467116,84.82659722212702,5.0,0.8979,0.6444444444444444,7.14,6.71,1,0,0,9,6,0,0,0,3,0,0,0.3661427588948834
3144618,42.48318287031725,5.0,0.9724,0.7694444444444445,9.23,2.61,1,0,0,5,3,0,0,1,2,0,2,0.24416206726397224
3761445,308.051446759142,4.0,0.984,0.604,9.48,4.52,2,0,2,2,4,0,0,0,3,1,0,0.3453129912687388
2939497,1159.892523148097,5.0,0.8519,0.5913223140495867,6.11,5.79,1,0,0,1,4,0,1,0,1,2,2,0.3886833161460143
2654153,832.2345486111008,3.0,0.985,0.3897435897435898,5.95,5.55,2,0,2,4,7,0,0,0,2,0,1,0.5068540343668405
2666566,89.04234953736886,1.0,0.3031,0.5295634920634921,7.05,4.99,3,0,0,0,3,2,1,0,3,0,0,0.4175128518606486
230172,40.86626157397404,5.0,0.9882,0.5875714285714285,5.8,3.44,0,0,2,2,8,1,0,0,0,1,0,0.3763165661162873
1780835,84.78468749998137,4.0,0.9393,0.5462962962962963,6.4,3.36,0,0,0,2,6,0,0,1,0,0,2,0.3776065428887633
2617114,44.014872685074806,5.0,-0.2033,0.6361439842209073,8.23,6.38,1,1,1,1,4,0,1,0,0,2,1,0.3824690844664531
954305,223.9081250000745,4.0,0.9153,0.5571428571428572,5.79,6.67,3,0,0,4,4,1,1,0,1,0,2,0.42940722587101554
344275,417.9475694443099,4.0,0.296,0.4069444444444444,10.05,7.84,1,1,0,4,2,1,0,0,0,1,0,0.5338717168634965
1543383,79.77745370334014,5.0,0.9485,0.8083333333333332,7.18,3.03,1,0,0,2,1,1,0,1,0,0,0,0.2996721728903262
4514157,27.84820601856336,5.0,0.7184,0.8625,5.6,1.7,3,0,0,3,0,1,0,0,0,0,0,0.24452792981165716
3001364,27.00229166680947,4.0,0.6486,0.6,4.99,3.23,2,0,0,1,3,0,0,0,0,0,0,0.3518433420465686
1203860,51.0409606480971,4.0,0.6249,0.575,3.2,1.47,1,0,0,2,1,0,0,0,1,1,0,0.29315533808852506
3820293,186.75937499990687,4.0,0.9092,0.5060439560439561,8.11,9.71,3,0,0,8,6,0,0,2,1,0,0,0.5566807421017583
1534199,356.9326157406904,3.0,0.9679,0.459375,5.85,10.66,2,0,1,5,6,0,1,0,0,1,2,0.625754745141213
1830454,95.57354166684672,1.0,-0.25,0.65,5.2,1.63,0,0,0,3,1,1,0,0,2,0,0,0.3447383238845646
2675712,203.9020486110821,2.0,0.9907,0.5542989417989417,5.11,28.25,6,2,0,15,19,2,3,0,2,4,1,0.9042457114096337
1785009,149.11003472236916,1.0,0.7023,0.5017037786774629,8.1,6.13,3,0,0,3,3,1,0,0,0,2,1,0.5058618451110101
1885779,63.4270717590116,5.0,0.9829,0.6288888888888888,7.79,4.92,2,0,1,1,7,1,0,0,3,0,0,0.3342445416935973
3294730,101.72021990735084,3.0,0.8767,0.6625000000000001,6.58,6.02,3,0,1,5,2,0,0,0,2,0,1,0.41064989405645785
1050551,51.945081018377095,5.0,0.9848,0.743939393939394,7.29,3.76,1,0,1,4,5,2,0,1,1,0,0,0.3359800725450098
2531492,36.84416666673496,5.0,0.9332,0.6377777777777778,2.4,1.16,0,0,0,1,2,0,0,0,2,0,0,0.25513737601243425
786139,32.154768518637866,5.0,0.9581,0.5452380952380952,8.05,2.34,2,0,0,1,4,1,0,0,0,1,0,0.30451775269200815
3298768,866.1463310187683,1.0,-0.9348,0.5431818181818182,8.5,10.3,6,0,0,0,2,3,0,0,2,0,0,0.6406850794813653
587614,40.75709490757436,3.0,0.9081,0.5183982683982684,7.57,4.36,2,0,0,3,2,0,0,0,0,1,2,0.4006767800240584
1392608,13.728356481529772,5.0,0.9893,0.4973262032085561,7.4,11.68,2,2,2,3,5,1,0,1,2,0,2,0.607909469938316
3542818,182.31539351819083,5.0,0.7688,0.35,8.04,0.63,0,0,1,1,1,0,0,0,1,0,0,0.30400172622923144
2772057,-3243.740023148246,4.0,0.4019,0.5666666666666668,4.87,1.57,0,0,0,1,2,1,0,1,0,0,0,0.23548622970109914
110826,25.541030092630532,5.0,0.9885,0.5791858678955453,15.34,18.05,3,0,0,18,6,0,1,0,1,2,2,0.6752420277664801
4044131,-2438.731516203843,1.0,-0.7446,0.9,9.42,1.23,0,0,0,0,0,1,0,0,0,0,0,0.2297163658602088
688281,683.2601736113429,3.0,0.9711,0.6935606060606061,7.61,8.64,4,1,0,8,4,0,1,1,2,3,0,0.4389617991732039
4644705,19.07107638893649,4.0,0.9042,0.4133333333333334,7.45,5.82,2,1,0,3,2,1,0,0,0,0,0,0.4674977984152833
1937915,11.861979166511446,4.0,0.9473,0.6172222222222222,6.59,5.48,3,0,0,7,5,1,1,1,2,0,0,0.36030115743746094
3194285,36.90582175925374,2.0,0.9764,0.5600063131313131,9.02,10.0,0,0,0,1,4,3,1,2,2,2,1,0.5784230659783212
3068429,69.1874884259887,4.0,0.9618,0.5064814814814814,7.02,2.25,1,0,0,0,2,0,1,0,0,1,0,0.3114970341191581
2918784,70.97714120382443,3.0,0.765,0.5375,11.64,1.29,0,0,0,2,0,0,0,0,2,0,0,0.2808087319974011
3690647,54.91680555557832,1.0,0.7166,0.5228174603174602,9.62,23.97,8,0,0,16,10,3,0,2,1,0,5,0.9050292217807514
3727697,4.8838425925932825,4.0,0.9339,0.6028240740740741,6.61,9.78,3,4,0,8,5,0,0,2,0,0,1,0.5489386441072656
4438652,153.01090277777985,5.0,0.9207,0.4848930481283422,6.87,8.29,3,1,1,5,7,1,3,0,1,0,0,0.43863266395357803
756593,1026.2752083335072,5.0,0.9778,0.6184173669467787,6.35,9.02,3,0,0,4,3,0,0,0,1,3,1,0.4802458049535475
2459325,52.115219907369465,2.0,0.6161,0.5436904761904761,10.97,6.23,1,0,0,5,1,0,0,0,0,0,1,0.48034029960004526
4245093,254.19271990749985,1.0,0.5194,0.5282395382395382,8.44,12.44,3,0,0,0,3,0,1,3,0,0,0,0.7072809627755017
3956300,51.09896990749985,5.0,0.9001,0.37,3.16,3.8,0,0,2,0,2,1,1,0,1,2,0,0.39331864344304956
3754189,143.89238425903022,3.0,0.5978,0.490625,6.25,3.25,0,0,0,2,2,1,0,0,2,0,1,0.3767074340792027
1592772,70.7071643518284,2.0,0.8074,0.6096660052910051,5.19,11.28,4,0,1,15,4,0,1,0,4,2,3,0.5245209308153268
2057014,1200.592824073974,2.0,0.296,0.3,6.6,1.44,1,0,0,1,0,1,0,1,0,0,0,0.4632548966835942
1399343,43.8721990743652,4.0,0.9074,0.4266666666666666,6.56,1.94,0,1,0,0,4,0,0,1,0,0,0,0.3589250966955869
2715101,18.0927662034519,4.0,0.6249,0.85,4.63,1.32,0,0,0,0,1,0,0,1,0,0,0,0.2711087573217858
2568395,4.895937500055879,5.0,0.9856,0.8505050505050504,8.22,4.1,2,1,0,6,5,0,0,0,1,0,1,0.27480182103219974
1696106,82.27281250013039,2.0,0.9393,0.5720512820512821,7.17,5.26,0,0,0,6,5,1,0,1,2,0,0,0.4474501120098862
3841170,119.01460648188367,4.0,0.981,0.643611111111111,8.31,11.49,4,0,1,1,7,0,3,1,4,2,7,0.4265532542530281
4477311,6.673043981660157,5.0,0.9943,0.581111111111111,6.08,14.68,5,0,0,7,7,5,0,0,1,1,1,0.6836029428851307
1252851,325.3533333335072,3.0,0.9381,0.701388888888889,7.3,3.36,0,1,0,2,2,0,0,1,3,1,0,0.3118821320749894
2853070,281.60868055559695,4.0,0.9804,0.5343454790823212,7.87,10.42,2,1,0,6,11,2,1,0,0,0,0,0.5857384595573362
1991364,140.7048495369963,5.0,0.6369,0.7000000000000001,2.92,1.41,1,0,1,1,0,1,0,0,0,0,0,0.2999734598274475
2516606,173.6825810186565,1.0,-0.8141,0.3942982456140351,6.99,11.06,6,1,0,1,2,1,3,0,7,1,1,0.47967470709297283
3115900,151.2552893520333,4.0,0.8402,0.5424382716049383,7.15,6.07,1,0,0,2,5,6,1,0,1,3,1,0.44057549865427914
977183,62.84230324067176,3.0,-0.1531,0.6038461538461539,3.79,5.93,1,2,1,3,0,1,1,0,0,2,0,0.44953051467420935
3821570,74.16557870386168,2.0,0.9598,0.8411111111111111,5.41,2.91,1,0,0,4,5,2,0,0,0,0,0,0.36159719938426876
1560500,296.4810995371081,5.0,0.9678,0.465625,10.32,7.18,2,1,0,0,5,1,0,2,1,2,2,0.448548601553485
2208944,156.9711574073881,4.0,0.9349,0.625,5.82,1.22,0,0,1,1,1,1,0,0,0,0,0,0.3233927109466047
2138571,113.07846064819024,5.0,0.9738,0.8571428571428571,9.94,2.17,0,0,1,3,4,0,0,0,0,1,0,0.2549779511588956
1453737,100.94074074085802,5.0,0.5859,0.9,4.1,1.34,0,0,0,1,2,0,0,0,1,0,0,0.22903367990178786
396003,-3139.555381944403,5.0,0.923,0.6,3.2,2.01,1,0,0,1,3,2,0,0,2,0,1,0.20110194900869233
4619712,697.7654861109331,4.0,0.9336,0.6898989898989899,7.0,5.19,0,0,1,7,1,0,0,0,0,1,2,0.4198261111909448
2257374,9.193344907369465,4.0,0.8271,0.9,4.55,2.81,1,0,0,3,1,0,0,0,1,1,0,0.26516518670805206
2534435,15.894733796361834,5.0,0.9456,0.5525000000000001,7.16,3.06,0,0,0,3,2,0,0,0,0,0,0,0.3353369985642821
2229689,60.67489583371207,4.0,0.9463,0.7269047619047618,8.0,3.03,0,0,0,3,3,0,0,0,1,0,1,0.302020958056713
3041799,38.89865740714595,4.0,0.9286,0.6296666666666667,5.4,6.87,5,0,0,7,3,0,0,0,0,1,1,0.42565590400962755
1852036,59.36782407388091,3.0,0.8928,0.6079695767195766,9.23,13.1,6,0,0,3,7,2,0,0,0,2,2,0.639972760068725
1547975,-383.7638310184702,1.0,0.6486,0.5700000000000001,4.12,1.57,1,0,0,0,1,0,0,0,0,0,2,0.364874162865128
688911,11.101793981622905,5.0,0.9657,0.5625,5.86,9.93,3,0,2,1,2,2,1,0,4,0,3,0.4818164512381466
818581,175.41065972205251,5.0,0.99,0.4920238095238096,7.86,8.8,3,0,1,7,7,0,0,0,1,1,1,0.4960389234343192
4693828,14.645833333022892,4.0,0.9929,0.6377450980392156,9.37,18.48,3,1,0,11,7,1,1,1,1,4,0,0.7208085713893169
1644652,167.4886689814739,2.0,-0.292,0.5289501133786848,8.71,29.88,14,2,0,7,11,1,6,3,8,6,4,0.8073537412429828
25722,19.899733796250075,5.0,0.8612,0.49375,8.77,3.8,5,0,0,3,3,0,2,0,0,1,0,0.28830814539922694
2417240,101.26908564800397,5.0,0.969,0.45625,8.32,2.64,1,0,0,4,3,0,0,0,2,1,0,0.29180498147139977
1441973,99.23243055539206,5.0,0.9618,0.5822619047619048,7.33,4.41,0,0,1,2,5,1,0,1,1,1,0,0.3761625623140003
1544403,37.27101851813495,4.0,0.9694,0.5145238095238095,6.37,3.6,0,0,0,4,4,1,0,0,0,0,2,0.39104429516063555
3508328,196.67329861130565,1.0,-0.6,0.4277950310559006,8.04,18.39,4,2,0,3,11,0,0,2,3,1,1,0.8140025056384455
1777394,109.12017361121252,5.0,0.6369,0.625,2.68,1.63,0,0,0,5,1,0,0,0,1,0,0,0.28498138135410445
1038156,346.4463773146272,4.0,0.836,0.5857142857142856,6.56,1.88,0,0,0,2,2,0,0,0,0,0,1,0.3285891051122107
3495118,267.0230555552989,4.0,-0.1803,0.4166666666666667,7.6,1.23,0,0,0,1,2,0,0,0,0,0,0,0.3380495210552791
2883003,14.417685185093433,3.0,0.5574,0.7183333333333334,4.67,1.04,0,0,0,1,1,0,0,0,1,0,0,0.28274228591296413
3509872,118.52767361095177,1.0,-0.8402,0.75,5.35,4.04,1,0,0,3,1,1,1,0,2,0,1,0.36929740594224764
