,first_page_exposure,stars,polarity,subjectivity,GunningFog,ReadingTime,activity_group,ease_group,feeling_group,food_group,judgement_group,location_group,misc_group,price_group,service_group,time_group,venue_group,helpfulness_prob
23186,741.033287037164,2.0,0.9403,0.4812081128747793,12.9,34.15,30,6,0,5,11,1,4,2,4,7,6,0.9027110201295171
8635,622.1392592592165,5.0,0.9274,0.614935064935065,7.4,4.04,4,0,1,0,4,0,0,0,0,0,1,0.5130345337138198
18518,221.77730324072763,1.0,-0.4019,0.7083333333333334,5.92,7.59,6,0,0,0,1,0,2,0,3,1,1,0.43767370986888193
21501,-3295.244456018321,2.0,0.8892,0.5597953216374268,11.11,10.43,6,0,0,1,8,1,0,0,0,0,2,0.5361238089953752
4033,180.6145370369777,5.0,0.9592,0.5974937343358396,9.65,11.12,7,1,0,0,4,2,1,0,2,1,9,0.5823919767746614
15409,205.1476736110635,4.0,0.9001,0.5326756576756577,11.67,11.53,1,0,0,0,2,1,1,0,1,1,1,0.5565154274005545
7598,342.2389583331533,4.0,0.9727,0.5692307692307692,6.21,6.21,5,0,3,2,6,1,0,2,0,0,1,0.6370014474878419
10589,160.3072337959893,5.0,0.9804,0.6383241758241758,10.64,6.11,5,0,0,1,3,2,0,0,2,1,1,0.46686071895986747
14648,59.97637731488794,4.0,0.9571,0.6483766233766234,8.01,8.53,10,0,0,1,3,2,0,0,3,3,0,0.5051190767220828
3155,632.176030092407,2.0,0.9103,0.4180555555555555,8.05,7.68,3,2,1,1,2,1,2,0,0,0,1,0.5624480609027114
15563,-3020.030567129608,4.0,0.9313,0.6362244897959183,8.05,5.7,2,0,0,1,3,0,0,2,0,1,0,0.3587742730603387
17623,-2450.247650463134,4.0,0.9897,0.4579212033757487,11.42,39.13,12,1,2,2,14,4,3,2,0,12,9,0.9170551683238221
21392,94.97864583320916,3.0,0.4767,0.3764880952380952,6.56,5.83,4,0,0,4,2,0,1,1,1,2,2,0.47941420446132044
11878,61.91296296287328,2.0,0.5302,0.573076923076923,7.12,5.89,0,0,0,0,1,1,2,1,0,1,1,0.4431894623039024
7981,37.71221064822748,5.0,0.9819,0.514913844325609,4.96,6.24,4,3,5,2,8,0,1,2,1,0,2,0.6220636639407249
4954,905.1939583332278,4.0,0.9641,0.5647857142857142,12.76,7.55,4,0,0,0,4,0,0,2,0,1,2,0.5704870999057425
14429,303.74465277791023,1.0,0.068,0.4932178932178931,10.62,19.76,25,0,0,2,5,2,6,0,5,9,1,0.6499022300910602
27543,247.13666666671637,2.0,0.8967,0.350595238095238,10.2,33.95,28,3,1,1,6,1,7,3,0,7,2,0.9117689518477846
11336,47.6276273149997,4.0,0.6486,0.3589743589743589,6.86,6.7,6,0,0,0,1,0,0,0,1,4,4,0.5009656766381254
7878,641.7642476852052,3.0,0.9081,0.4031746031746032,8.22,5.95,0,1,0,0,3,1,0,0,0,4,1,0.496520889346461
27513,-2430.962002314627,1.0,0.807,0.522420634920635,6.73,10.62,5,0,1,2,3,1,2,0,0,2,2,0.496832263158621
1688,7.188831018283963,1.0,0.5435,0.4455555555555556,6.86,6.9,2,0,0,0,3,1,3,0,2,2,0,0.44689210121596523
3875,104.05489583360033,5.0,0.9839,0.6876543209876543,7.17,3.48,2,0,1,1,6,1,0,0,1,2,0,0.4350736928435039
24152,28.398842592723668,5.0,0.9919,0.5217948717948718,3.81,5.63,2,0,0,3,6,1,1,1,1,3,1,0.4626452113260856
12762,2419.149305555504,3.0,0.8316,0.7,13.67,1.32,0,0,0,2,2,1,0,0,0,0,0,0.44072299479757304
22418,182.80549768498167,5.0,0.9313,0.6646825396825397,7.58,3.39,3,0,0,2,4,0,0,0,0,1,0,0.42441708602656897
19843,524.8237962964922,5.0,0.9287,0.5321428571428571,6.14,4.0,2,0,0,0,3,2,0,0,0,0,0,0.5066399154277919
23887,312.11857638927177,5.0,0.9912,0.5117424242424242,9.85,9.12,1,0,0,7,7,0,0,3,1,0,0,0.5740464112601481
17765,-2481.297569444403,1.0,-0.1586,0.4625000000000001,6.77,8.49,9,3,1,4,3,0,0,0,0,2,3,0.4979793511341584
28181,60.22378472192213,4.0,0.891,0.5125000000000001,7.83,2.89,1,0,0,0,3,0,0,0,0,2,0,0.4181748730581237
5362,-2637.676226851996,5.0,0.9943,0.5795351473922903,7.31,16.59,8,1,2,8,7,0,2,4,1,5,0,0.5747609434579205
12518,170.98685185192153,3.0,-0.0052,0.575,6.62,5.57,1,0,0,1,3,1,0,1,0,0,0,0.5147962724075037
4757,1728.10854166653,3.0,0.0,0.4791666666666667,7.34,6.32,6,0,0,2,4,1,1,0,0,0,2,0.617177538585462
19415,29.09820601856336,1.0,-0.4215,0.7671428571428571,7.24,3.47,1,0,0,1,2,0,0,1,3,0,0,0.3682193908709207
26859,481.8058796296828,5.0,0.971,0.4583778966131907,8.29,9.37,12,0,2,0,7,2,0,0,0,1,4,0.730760871173891
7436,74.55908564804122,5.0,0.9794,0.4555023923444976,8.29,14.22,29,2,0,11,9,0,0,0,2,2,1,0.754353958676561
19520,30.851122685242444,5.0,0.8402,0.8833333333333333,23.66,1.4,0,0,0,1,2,0,0,1,1,0,1,0.27793710002489364
22331,128.9519907408394,5.0,0.9834,0.3694047619047619,8.41,9.5,5,0,0,0,9,2,0,0,0,1,4,0.6815542641645357
1853,-2211.1985300923698,4.0,0.9496,0.4668331668331668,10.75,13.78,9,0,2,5,5,0,1,0,0,1,3,0.628385475267283
2680,103.4576504630968,1.0,0.204,0.538888888888889,5.75,4.27,3,0,0,1,1,1,0,1,0,1,0,0.48268283719473565
29063,334.18756944453344,5.0,0.6985,0.4301346801346801,7.19,6.68,6,0,1,0,6,1,0,0,0,0,3,0.6340217114089071
26316,275.7814004626125,4.0,0.9423,0.6809523809523809,5.13,3.64,1,0,1,0,5,2,1,1,0,0,2,0.4860982419126751
28811,495.7956018517725,5.0,-0.4019,0.6583333333333333,5.96,5.1,2,0,1,0,0,3,0,0,0,1,0,0.5046587621137564
12940,139.35528935212642,5.0,0.9485,0.5499999999999999,3.2,1.92,0,0,1,0,2,1,0,0,2,1,2,0.3987904873350385
13904,71.81076388899237,4.0,0.8932,0.6073351648351648,8.18,16.13,11,1,1,4,11,2,2,2,1,3,1,0.7329283491792502
21235,318.1358217592351,3.0,0.6908,0.3928030303030302,7.53,5.27,4,0,1,0,5,1,0,0,0,1,2,0.5867932440838322
22484,1197.798715277575,4.0,0.0,0.4875,4.87,1.59,3,0,0,0,0,0,0,1,0,0,0,0.47357679620197
4889,-2124.758831018582,4.0,0.9719,0.5937499999999999,13.2,3.6,4,0,0,2,2,0,0,1,0,0,0,0.3535948423206094
12767,98.8984606480226,5.0,0.9126,0.6100000000000001,5.53,2.42,1,0,0,0,0,1,0,0,0,0,1,0.40342928264621664
8361,281.3105439813808,3.0,-0.0772,0.6666666666666666,6.55,2.5,2,0,0,0,1,0,0,1,0,1,0,0.4099641685025742
23038,127.57540509290992,2.0,0.2023,0.8888888888888888,12.55,3.22,3,0,0,0,1,2,0,0,1,0,0,0.37562803300737074
10249,175.06597222248092,3.0,0.9785,0.4096590909090909,9.17,9.08,8,0,0,4,11,0,0,2,0,0,2,0.6927626094179894
28006,35.62740740738809,3.0,0.91,0.4027777777777778,11.73,7.92,2,0,0,0,2,0,0,1,2,0,3,0.5276492045519736
2110,9.196550925727934,4.0,0.9856,0.5212345679012347,12.08,15.67,6,0,0,3,9,2,2,0,2,4,4,0.6457388443996063
24400,-898.0110069443472,5.0,0.9682,0.7277777777777779,8.61,5.36,2,0,0,0,1,1,0,1,1,0,0,0.39279417039323905
10210,87.50436342600733,3.0,0.9543,0.4535636476812947,10.5,39.72,30,1,2,12,7,1,7,0,7,11,2,0.8747968334782548
15816,661.8801273144782,5.0,0.9412,0.5177248677248678,7.58,4.27,3,0,1,1,3,0,1,0,0,3,1,0.46069936592315774
28288,30.07596064824611,4.0,0.9832,0.6898771367521368,7.33,9.7,2,0,0,2,5,0,4,1,1,3,1,0.42841037901269297
17632,299.1397800925188,2.0,0.8372,0.5835317460317461,9.26,10.91,3,3,0,5,5,1,0,0,0,1,1,0.58551571856331
21451,-3215.081736111082,4.0,0.9615,0.6525757575757577,6.3,5.74,7,0,2,2,2,1,1,0,0,1,0,0.3894613408366604
3911,579.3887847219594,3.0,0.7408,0.6138095238095238,9.31,6.2,4,0,1,2,3,0,0,1,1,0,1,0.52906859346045
27550,421.1747685186565,4.0,0.9821,0.4864583333333333,10.71,7.27,2,1,1,1,7,0,0,0,0,4,3,0.5427500032701464
5075,698.3334953701124,2.0,0.8611,0.5398809523809525,11.78,14.9,5,2,0,1,8,1,4,2,1,1,6,0.6590206313071831
22342,49.54506944445893,4.0,0.7579,0.5194444444444444,8.01,10.15,2,0,0,2,2,0,0,1,0,5,2,0.5170425086194912
1850,95.72447916679084,1.0,-0.2023,0.4987179487179487,5.64,10.05,9,3,0,0,4,2,2,3,4,0,2,0.579638697441274
12318,53.95636574085802,1.0,0.4779,0.4011904761904762,9.48,3.61,4,0,0,1,0,0,0,0,2,0,1,0.44366177593654105
26089,299.93746527750045,4.0,0.9477,0.5083333333333333,3.67,3.66,5,0,1,2,4,0,1,0,1,0,3,0.4912975179754853
19264,38.46160879638046,5.0,0.9471,0.4704444444444444,7.15,12.62,9,0,0,3,5,0,2,0,0,1,0,0.6399277789890667
8905,358.8712384258397,4.0,0.9169,0.8,10.3,1.32,3,0,1,0,3,0,0,0,0,0,2,0.39449252238585236
685,147.02990740723908,2.0,-0.9217,0.515,8.46,5.83,2,0,0,2,0,0,0,0,1,1,0,0.4666599675067202
27238,-3167.90019675903,4.0,0.9698,0.5884259259259259,5.92,7.37,3,4,0,1,4,0,0,0,0,0,3,0.38865970238789826
572,22.881608796305954,1.0,-0.7467,0.7666666666666666,6.47,3.42,1,0,1,0,1,1,0,0,0,1,2,0.4315868711548713
13066,108.49925925955176,5.0,0.9747,0.5601190476190476,11.92,9.08,4,0,0,0,5,0,1,0,2,0,2,0.5256127459164616
12933,57.97371527785435,5.0,0.9468,0.64,5.08,4.8,1,0,1,0,4,1,0,0,2,3,0,0.4241880329644606
17319,198.05385416653007,3.0,0.1689,0.487085137085137,7.62,4.69,4,0,0,1,3,3,0,0,0,3,1,0.5075227212441787
11549,-2395.9799999999814,2.0,0.956,0.638425925925926,10.58,11.43,7,0,0,0,4,5,1,0,0,0,0,0.5682822286681033
8572,101.31377314822748,4.0,0.959,0.6129629629629629,11.73,7.26,5,4,1,2,4,1,0,0,0,2,2,0.5020764140426863
1181,14.076076389290392,4.0,0.9398,0.5282828282828282,8.89,5.76,1,1,0,0,4,2,2,0,1,0,0,0.4571308618751621
11149,109.03081018524244,5.0,0.9905,0.5778722600151173,5.7,14.78,5,0,3,1,4,0,0,0,0,0,1,0.73912563767969
28928,803.7009143517353,3.0,0.9584,0.5642857142857143,10.64,2.35,3,0,2,0,4,0,0,0,0,1,1,0.4970211902653472
24003,132.03128472249955,2.0,0.9295,0.6159722222222223,7.25,8.71,5,0,1,4,5,1,0,1,2,3,1,0.5380173744616247
7246,801.1439004628919,5.0,0.8658,0.7571428571428571,6.6,1.41,1,1,0,1,5,1,1,0,0,1,0,0.3789788218940315
16840,383.1104398146272,1.0,0.9565,0.3756868131868131,9.02,8.67,3,0,0,3,3,0,3,2,4,0,1,0.4881082071957886
27205,179.97902777744457,4.0,0.2023,0.575,14.17,4.19,6,0,0,0,0,0,0,1,0,3,0,0.4209654501951111
2120,22.49734953697771,2.0,0.3612,0.5023809523809524,6.8,4.76,2,0,0,1,0,0,2,0,1,1,5,0.40655376905512736
1247,198.3022916666232,1.0,-0.0772,0.449070707070707,6.46,13.32,10,0,0,5,6,3,1,1,0,2,5,0.7302589768261075
21951,120.63210648158564,5.0,0.9136,0.6015826054287593,9.12,4.95,3,0,0,1,2,0,0,0,0,1,0,0.44731288673965064
3192,385.6810416667722,4.0,0.9729,0.5053571428571428,6.48,6.52,4,0,0,1,6,0,1,1,1,1,3,0.5315551344172378
16218,172.6257523149252,5.0,0.8176,0.4543434343434344,7.54,4.61,4,1,0,0,4,0,1,0,0,2,3,0.46861281114230324
1055,30.371840278152376,3.0,0.9729,0.5801190476190478,7.8,18.02,3,3,0,2,10,3,1,8,2,2,2,0.7481434536355127
25390,381.357847222127,2.0,0.9416,0.4786659108087678,7.57,13.34,2,0,0,3,10,1,1,0,2,2,0,0.6574136369655993
25789,81.4986111111939,3.0,0.8934,0.6673611111111112,6.4,2.14,3,0,0,0,4,0,0,0,2,0,2,0.39434887438920124
29179,-2541.0944212963805,1.0,0.1779,0.5756410256410256,4.31,5.44,3,1,0,0,5,1,0,1,0,0,2,0.44840691155358314
25123,430.0967361112125,3.0,0.9493,0.4305555555555556,15.19,3.83,0,1,0,0,3,1,0,1,0,1,0,0.4661433653252476
26650,231.0269675925374,5.0,0.945,0.4416666666666666,5.4,7.15,4,0,2,4,2,0,0,1,1,2,4,0.5518639078613229
10350,478.3398379627615,2.0,0.2755,0.5,10.0,2.35,1,1,0,0,0,3,0,0,0,0,1,0.4560163394609507
4073,234.89304398186505,5.0,0.7003,0.3666666666666667,5.82,2.57,5,0,0,0,2,0,0,0,0,0,1,0.4939694459550567
23863,45.722395833116025,2.0,0.9926,0.5420740843081268,6.28,28.35,5,0,1,1,20,5,2,1,4,3,11,0.9046609852571904
18747,983.5624768519774,5.0,0.1754,0.6,10.72,6.08,10,0,0,0,1,0,1,0,0,0,0,0.5363084297410695
14493,168.424409721978,5.0,0.9451,0.6749999999999999,3.59,3.01,3,0,1,1,3,1,0,1,0,0,0,0.46898857025820334
7810,626.7821990740485,2.0,0.6249,0.5308771929824562,7.71,8.01,6,0,0,0,3,2,0,0,0,0,8,0.628252444014103
23837,363.87733796285465,3.0,0.9362,0.485,7.06,5.13,3,0,1,7,2,0,1,0,0,1,1,0.47510533689297785
19307,400.2833680557087,4.0,0.9753,0.6291666666666665,11.16,9.25,4,0,1,2,6,2,4,2,1,2,2,0.5182433162539112
23848,218.9450925923884,1.0,0.4588,0.4678571428571429,10.85,6.63,6,0,0,0,0,0,0,3,0,1,0,0.5466143643868723
272,10.29748842585832,4.0,0.9837,0.604100529100529,7.12,11.43,1,2,1,0,7,1,1,0,5,2,5,0.5147276662116093
7038,288.7646412034519,4.0,0.6249,0.4375,6.56,1.84,2,0,0,2,1,1,0,0,0,0,2,0.4456261885046298
5916,139.75648148171604,5.0,0.9688,0.5657142857142857,5.19,7.93,9,0,1,0,7,2,1,0,2,1,6,0.6004767003048603
6416,778.4417245374061,5.0,0.9468,0.6663492063492064,8.12,3.14,0,0,1,0,3,0,0,0,0,1,2,0.44321142294269095
9010,150.53054398158565,3.0,0.6845,0.3729166666666667,16.5,6.64,5,0,1,0,3,1,1,1,0,2,4,0.5513536691717672
18725,752.2613888890482,4.0,0.9578,0.5238095238095238,6.65,8.14,6,0,0,1,4,1,0,2,2,0,1,0.5956492895696055
8701,881.9090972221456,2.0,0.9694,0.5294178044178044,6.46,28.9,3,1,0,1,21,10,5,0,0,3,2,0.9243168831963594
20251,32.445266203954816,5.0,0.802,0.375,7.43,3.97,2,0,0,0,2,0,1,0,1,2,1,0.4255528806656157
18339,142.28990740748122,4.0,0.9796,0.593503555268261,6.34,4.69,7,1,2,1,5,0,1,1,0,0,2,0.5414301705922718
6926,70.56028935173526,3.0,0.836,0.4387163561076604,10.97,9.89,8,0,0,0,6,1,1,4,1,5,4,0.5959537022497461
14274,48.50434027751908,4.0,0.9538,0.625,7.6,3.25,1,0,0,0,3,0,0,0,0,1,2,0.41664291551375776
28858,141.20471064839512,4.0,0.8836,0.4559895833333333,6.45,13.91,5,0,0,4,5,1,3,0,0,1,0,0.6405221394303426
17373,561.490567129571,1.0,0.2023,0.6625,6.61,1.53,3,0,0,0,0,0,1,0,0,0,0,0.392361846401664
4637,205.98564814822748,4.0,0.7351,0.5594907407407407,5.88,7.29,3,0,0,0,4,1,0,2,2,4,9,0.4967046610112915
22720,133.57480324059725,5.0,0.8519,0.4722222222222222,4.4,1.34,0,0,0,0,2,0,1,1,0,0,3,0.40497183820801397
11907,640.3570833331905,5.0,0.9719,0.4254545454545455,5.81,4.88,4,0,1,1,4,0,0,0,2,0,5,0.5376374153652591
2330,11.67800925904885,3.0,0.9246,0.65,6.07,6.68,4,0,0,2,4,0,2,0,0,1,6,0.46883074888723847
22588,254.76872685179117,2.0,0.4867,0.6166666666666667,4.7,3.29,3,0,0,2,3,1,0,0,0,0,0,0.47131987566995326
16024,347.4647453702055,5.0,0.9403,0.4978571428571428,6.29,4.6,6,0,1,0,3,0,0,0,0,1,1,0.530624500483887
9819,54.3010763884522,1.0,0.6969,0.4029100529100529,8.19,4.03,1,0,0,0,2,1,1,2,0,0,0,0.49302816335633665
24955,333.4343055556528,4.0,0.9936,0.6323809523809525,7.21,17.08,12,0,0,2,13,1,1,1,0,2,1,0.7896670001409338
26883,741.8297916669399,5.0,0.9799,0.4921957671957673,7.21,6.36,6,1,1,0,4,0,0,0,0,0,0,0.591438353847188
15981,190.8805439816788,1.0,-0.6369,0.61,7.86,3.19,0,0,0,3,0,0,0,1,1,0,1,0.404037004991689
20125,16.237685185391456,2.0,-0.3167,0.5503703703703703,6.18,7.39,4,0,0,1,2,1,0,0,1,3,1,0.5049891708539398
11373,643.0359606482089,4.0,0.6878,0.3253968253968254,5.67,10.69,5,1,1,4,3,0,0,0,2,3,0,0.6114280034906591
15531,655.7328009260818,5.0,0.969,0.4238888888888888,8.23,6.17,4,0,1,0,4,1,0,0,0,2,4,0.5795590247534984
17960,148.15202546305954,4.0,0.8271,0.625,8.8,1.48,0,0,0,0,1,1,0,0,2,0,1,0.35036513132647246
12788,36.17003472242504,4.0,0.8934,0.6090909090909091,10.57,2.57,0,0,0,2,0,0,0,0,3,0,0,0.32294551889308076
9849,57.66476851841435,2.0,-0.4939,0.5,12.63,1.51,3,0,0,2,0,0,0,0,1,0,0,0.3873718383802398
29683,83.90609953692183,5.0,0.992,0.6811598124098124,5.77,10.84,8,0,1,9,13,0,0,2,1,1,3,0.663447807932093
5158,276.6187962964177,4.0,0.7845,0.6075757575757575,6.74,1.9,2,0,0,0,1,0,0,0,2,0,2,0.37390247214457845
9614,96.14682870404796,4.0,0.9852,0.5504357484620642,9.06,22.96,12,0,1,0,25,5,2,0,5,3,15,0.8867205712374698
2120,22.49734953697771,2.0,0.3612,0.5023809523809524,6.8,4.76,2,0,0,1,0,0,2,0,1,1,5,0.40655376905512736
9919,79.22503472212702,2.0,0.9128,0.5021825396825397,10.33,7.3,5,1,0,2,4,1,2,0,0,0,0,0.5227954578721156
14904,712.7614004630595,1.0,0.0516,0.7666666666666666,2.92,1.31,1,0,1,1,1,1,0,0,0,0,0,0.4260423573518409
3818,108.45700231473892,5.0,0.9833,0.5908163265306123,10.21,10.37,5,0,1,0,6,0,1,0,0,2,2,0.5932972861664197
13121,167.50349537050352,3.0,0.4215,0.5666666666666667,7.34,8.39,7,2,0,1,1,0,1,0,0,4,4,0.4855301520657244
1755,15.004861111287028,4.0,0.8777,0.6199404761904762,10.06,9.7,1,3,0,1,2,1,0,1,3,2,5,0.45423036036659786
23551,75.78012731485069,2.0,0.1263,0.4779411764705882,8.79,14.84,3,0,0,0,2,0,6,2,7,3,0,0.43215202530082025
11878,61.91296296287328,2.0,0.5302,0.573076923076923,7.12,5.89,0,0,0,0,1,1,2,1,0,1,1,0.4431894623039024
21471,-2566.245972222183,3.0,0.9545,0.6437499999999999,8.58,4.7,3,0,1,3,6,0,0,0,0,0,2,0.4038798201186226
1669,15.929884259123355,5.0,0.9767,0.6388888888888888,5.57,4.42,1,0,1,2,2,0,0,0,2,1,2,0.40606728309350815
27589,758.0829745372757,1.0,-0.9231,0.5607142857142857,5.23,8.46,5,0,0,2,3,0,1,3,0,1,0,0.6037471087031155
21055,91.08015046268702,5.0,0.9493,0.5822314049586776,11.47,8.05,2,0,0,0,6,1,1,0,5,0,1,0.4547481693823927
582,19.81033564824611,4.0,0.9801,0.6354882154882155,6.7,9.72,2,0,1,0,8,1,0,1,0,0,3,0.6405566458099035
25099,294.5305902780965,5.0,0.8555,0.4600000000000001,6.2,3.06,3,0,0,1,3,2,0,0,0,1,1,0.4847806563243402
23028,279.0204398147762,1.0,-0.1027,0.3,8.11,2.14,4,0,0,0,2,0,1,0,0,1,0,0.4766137374454676
27876,479.3423495371826,1.0,-0.9578,0.5462301587301588,10.35,14.03,7,0,0,7,7,0,2,2,6,0,0,0.6028484337862161
25352,39.40004629595205,4.0,0.8176,0.525,9.52,2.82,4,0,1,0,1,0,0,0,0,0,3,0.4590137888108391
2230,36.007824074011296,2.0,0.8316,0.4976190476190476,5.33,3.53,1,0,1,1,2,1,0,0,0,0,1,0.4917833046175445
24379,1998.079236111138,4.0,0.9531,0.4688492063492063,9.73,8.8,3,0,1,0,6,2,0,1,0,1,4,0.7027744928421537
20042,42.23285879613832,1.0,-0.7234,0.4537037037037038,10.0,7.61,0,1,0,3,2,0,1,0,4,0,0,0.4429312949862339
13412,654.8208449073136,3.0,-0.4404,0.66875,12.93,1.73,3,0,0,0,0,0,0,0,0,0,0,0.3998649137401766
21550,360.2128935181536,4.0,0.9757,0.5227072310405644,10.85,11.27,4,3,1,1,6,0,0,0,0,1,4,0.6363042367288282
18332,38.81305555580184,5.0,0.9852,0.4494444444444445,7.14,14.87,11,2,2,7,3,1,2,4,1,2,6,0.6945781529452482
22789,347.1509374999441,2.0,0.9468,0.4299603174603175,6.37,11.53,18,1,0,0,1,0,2,4,1,4,2,0.6422244538591622
8431,-2465.829479166772,3.0,0.9169,0.3878156565656566,7.02,10.9,12,0,0,2,7,0,3,0,2,1,3,0.5266575201191385
7854,134.9467245368287,5.0,0.9892,0.5495370370370369,6.65,10.84,8,1,1,1,9,0,0,0,1,0,5,0.6792633216395405
23251,33.8844675924629,1.0,0.1648,0.4709595959595959,9.17,3.61,0,1,0,6,5,0,0,0,0,0,0,0.4601142692999423
3389,35.36879629595205,1.0,-0.6486,0.7133333333333333,5.08,3.22,0,0,0,0,3,1,2,0,1,1,4,0.3799090712144169
18531,15.08627314819023,5.0,0.9761,0.7107142857142857,3.95,3.1,4,1,0,2,5,0,0,0,1,0,3,0.41799966276010525
12090,-2386.09943287028,1.0,0.2263,0.3333333333333333,8.14,2.22,1,0,0,0,0,0,0,0,3,0,0,0.31789456446828823
21623,180.11467592557892,5.0,0.9951,0.5436147186147186,10.12,12.25,8,0,0,2,6,0,0,4,2,1,2,0.6493568471466922
23178,435.3971643517725,4.0,0.9712,0.5589583333333333,6.71,14.15,7,3,0,6,8,0,3,3,1,2,2,0.6220801954764985
9542,121.97435185220093,5.0,0.9726,0.6882716049382717,9.42,8.01,5,0,1,1,4,1,0,0,6,3,0,0.41807516313706183
28861,1337.1285879630595,2.0,0.3612,0.1875,8.28,2.69,2,0,0,0,1,0,0,0,0,2,1,0.5292923506424385
10693,753.9610185185447,5.0,0.9851,0.5498280423280424,14.91,7.55,6,1,1,0,7,0,1,0,1,1,4,0.5641346200371324
27719,31.54835648136213,4.0,0.9726,0.5357142857142857,9.91,6.8,4,0,0,0,3,0,1,0,0,0,1,0.5080936496089411
21765,153.9045833335258,4.0,0.8516,0.4347222222222222,5.33,6.79,3,0,0,7,1,0,0,0,0,0,0,0.5138602511733784
27227,46.57635416695848,2.0,0.3612,0.4633838383838383,7.21,6.2,6,0,0,0,2,0,2,1,0,1,3,0.5096988440858802
26078,264.98165509290993,2.0,0.8225,0.5303030303030303,8.42,9.49,4,2,0,0,2,5,0,1,0,1,3,0.6229948825698204
9180,317.09480324108154,4.0,0.7003,0.35,6.34,4.97,2,0,0,1,2,1,0,0,0,0,2,0.5390038633904907
28906,506.05913194455206,4.0,0.9678,0.4976190476190476,4.61,5.46,2,0,0,1,5,1,0,1,0,2,6,0.5381095072704065
4690,269.3506944444962,5.0,0.9944,0.4985714285714286,8.46,15.2,3,0,0,3,14,3,1,0,2,3,5,0.7169546003153879
8410,91.70295138889924,2.0,0.4717,1.0,3.6,1.54,0,0,0,3,1,0,0,0,0,0,0,0.31323770652343536
18018,1100.3985069445334,3.0,0.765,0.4458616780045351,8.42,4.33,3,0,0,1,1,0,1,0,0,0,0,0.4993388402848191
27416,184.89071759255603,2.0,0.9252,0.498080808080808,5.78,5.99,7,4,1,0,4,0,0,0,0,0,3,0.5636294326643163
27475,-2587.0695138890296,1.0,-0.8741,0.4084033613445378,11.84,12.68,19,0,1,0,2,0,0,1,2,1,2,0.6488246240479364
5791,947.015254629776,4.0,0.8074,0.4908163265306122,8.32,2.64,5,0,0,1,1,0,0,1,0,0,0,0.4848333892428078
26071,51.9568981481716,5.0,0.9422,0.5629166666666666,7.88,12.34,5,1,1,3,10,1,1,1,1,0,2,0.6768203440240307
1048,35.08276620367542,1.0,0.9409,0.4867705415499533,11.12,59.35,23,10,0,0,14,1,12,0,9,22,18,0.905586546878084
1851,19.131388889160007,4.0,0.9648,0.4230072463768116,5.14,10.15,2,0,1,0,2,0,1,1,1,4,7,0.5504173850121373
20891,3464.680000000168,4.0,0.968,0.5461538461538461,6.81,4.52,3,0,0,0,4,2,1,0,1,0,0,0.6044602748979819
20894,620.821516203694,2.0,0.1531,0.7875,8.51,1.1,1,0,0,0,2,2,0,0,0,0,0,0.39817243234827515
5116,231.0621990738437,4.0,0.9698,0.4054545454545454,6.47,3.06,2,0,0,1,3,0,1,2,0,0,2,0.4743896349630924
13894,77.50270833307877,5.0,0.9719,0.5409090909090909,5.42,5.71,1,2,1,1,5,0,0,3,0,1,3,0.5228997435942941
4640,-2082.15199074056,4.0,0.9136,0.4852564102564102,9.94,6.95,9,0,1,1,3,0,0,0,0,1,2,0.4958494068287196
4723,247.3111111111939,3.0,0.7184,0.4348484848484848,10.72,4.13,3,1,0,1,4,0,0,0,0,0,3,0.5013751907247228
20564,251.79597222199664,4.0,0.7717,0.4092045454545454,7.4,3.61,3,0,0,0,3,0,0,0,0,2,4,0.4785766962183672
8933,38.74035879643634,4.0,0.6402,0.6174242424242423,4.4,2.26,2,0,1,1,4,0,0,0,0,1,1,0.44025935055589605
20923,-2572.03254629625,1.0,0.1372,0.5108333333333334,6.22,4.14,5,0,0,0,1,0,1,0,0,0,4,0.38210758165362707
4881,158.18421296263114,4.0,0.8779,0.75,11.4,2.26,1,0,0,0,2,1,0,0,0,1,0,0.36798172099425286
4521,60.78052083356306,5.0,0.9689,0.5255681818181818,6.37,3.83,4,2,2,0,4,0,0,1,0,0,1,0.5196341653826095
1111,986.550393518526,4.0,0.9764,0.5423076923076924,6.29,4.64,2,1,2,0,5,0,0,0,1,1,2,0.5400673290927416
19939,121.4410416665487,5.0,0.9246,0.4489583333333333,5.15,1.97,4,0,1,0,2,0,0,0,0,0,2,0.47619242662383526
9878,210.15606481488797,3.0,0.7871,0.5351391465677181,8.53,3.94,0,0,0,0,6,0,0,0,0,0,1,0.4899365630114616
24084,276.5381365744397,4.0,0.9882,0.4834523809523809,9.65,21.07,12,1,0,5,12,2,2,0,2,1,5,0.8143465574232004
23973,1983.161122684833,3.0,0.7351,0.3533333333333333,8.36,1.67,2,1,0,0,0,0,0,0,0,1,2,0.49007275070303946
23565,57.161053240764886,2.0,0.9666,0.4035353535353534,8.21,18.88,13,1,0,8,9,2,6,1,9,9,0,0.5067598187878585
8681,144.28965277783573,5.0,0.8779,0.5613756613756613,8.41,3.33,2,2,0,3,3,0,2,0,0,0,0,0.3826277142383386
12747,389.3704861109145,4.0,0.8519,0.5611111111111111,5.82,2.17,2,0,1,0,2,0,0,0,0,0,0,0.4556593394861264
20741,133.89238425903022,5.0,0.6353,0.355,7.81,5.29,6,0,0,1,3,0,0,0,0,0,3,0.5543422744292011
